timestamp[us],RBid,x[m],y[m],z[m],qx,qy,qz,qw,vx[m/s],vy[m/s],vz[m/s],wxbody[rad/s],wybody[rad/s],wzbody[rad/s]
6304803451866,156,0.0430784,0.0286356,-0.106046,0.00595905,0.0151976,-0.0289005,-0.999449,0.119914,0.22209,-0.22894,0,0,0
6304803462978,156,0.0434545,0.0283561,-0.104785,-0.00328709,0.00672237,-0.0316474,-0.999471,0.0652469,-0.061654,0.198162,0,0,0
6304803474089,156,0.0435785,0.028038,-0.10623,-0.0122001,-0.0136691,-0.035256,-0.99921,0.348766,0.233233,-0.531736,0,0,0
6304803485200,156,0.041388,0.0257681,-0.10088,-0.0654369,-0.0193324,-0.0833199,-0.994184,-0.293135,-0.508807,0.936787,0,0,0
6304803496311,156,0.0430922,0.0287806,-0.105989,0.0096715,0.0146558,-0.0258699,-0.999511,0.0096938,0.0109727,-0.0411143,0,0,0
6304803507423,156,0.0431068,0.0287738,-0.105873,0.00886283,0.0142176,-0.0263112,-0.999513,0.0320109,0.0234041,0.0579807,0,0,0
6304803518533,156,0.0434496,0.0287497,-0.107449,-0.0102888,0.00253305,-0.0300261,-0.999493,0.0982609,0.0132048,-0.243524,0,0,0
6304803529645,156,0.043043,0.0287364,-0.105926,0.00700778,0.0146304,-0.0277929,-0.999482,0.28587,0.546433,-0.913298,0,0,0
6304803540756,156,0.0429279,0.0287337,-0.10608,0.00789128,0.0178909,-0.0278652,-0.99942,-0.0391497,-0.0043569,-0.0341351,0,0,0
6304803551855,156,0.0429609,0.0286587,-0.106149,0.00701176,0.0176451,-0.0284332,-0.999415,-0.00179793,-0.00507055,0.00692884,0,0,0
6304803562967,156,0.0430669,0.0286278,-0.106111,0.00674016,0.015993,-0.0283807,-0.999447,-0.00913554,-0.0333157,-0.032377,0,0,0
6304803574078,156,0.0413621,0.025663,-0.100886,-0.0684613,-0.019747,-0.0850811,-0.993823,-0.406841,-0.420688,0.953298,0,0,0
6304803585189,156,0.0433409,0.0282181,-0.10934,0.00624022,0.00131271,-0.0243948,-0.999682,0.0259443,-0.0549792,-0.707674,0,0,0
6304803596300,156,0.0413745,0.0259235,-0.101158,-0.0635957,-0.0184751,-0.0815677,-0.994465,-0.31444,-0.503099,0.855512,0,0,0
6304803607411,156,0.0431456,0.0288355,-0.105829,0.009839,0.0137843,-0.0256848,-0.999527,0.0149287,0.0081241,-0.00659905,0,0,0
6304803618521,156,0.0430741,0.0286775,-0.105739,0.00728175,0.0133,-0.0279023,-0.999496,0.311864,0.531605,-0.897252,0,0,0
6304803629633,156,0.0414214,0.0258646,-0.101053,-0.0645396,-0.0191934,-0.0823208,-0.994329,-0.327832,-0.48887,0.827681,0,0,0
6304803640744,156,0.0429516,0.0286486,-0.106034,0.00610219,0.0168062,-0.0289028,-0.999422,0.289295,0.526748,-0.924867,0,0,0
6304803651858,156,0.0432614,0.0281588,-0.109397,0.00521154,0.0010439,-0.0250621,-0.999672,0.145052,0.10736,-0.527779,0,0,0
6304803662970,156,0.0413635,0.0257618,-0.100973,-0.0662586,-0.0193263,-0.0835603,-0.99411,-0.337781,-0.603073,1.34054,0,0,0
6304803674081,156,0.0434648,0.0283615,-0.104827,-0.00339717,0.00689228,-0.0320991,-0.999455,0.0837165,-0.0569294,0.198151,0,0,0
6304803685192,156,0.0431258,0.0287645,-0.105919,0.00776838,0.0142031,-0.0267475,-0.999511,-0.0590589,0.0727836,-0.188669,0,0,0
6304803696303,156,0.0421053,0.0276163,-0.106371,-0.0201807,-0.016692,-0.045692,-0.998612,-0.247775,-0.143064,-0.298885,0,0,0
6304803707414,156,0.0431009,0.0287324,-0.105804,0.00819113,0.0147535,-0.0269758,-0.999494,0.0238325,0.00871839,0.0528944,0,0,0
6304803718525,156,0.0414054,0.0258586,-0.100994,-0.0638146,-0.0192643,-0.081852,-0.994413,-0.303613,-0.523249,0.878009,0,0,0
6304803729636,156,0.0430946,0.0287481,-0.105819,0.00862976,0.0138759,-0.026359,-0.999519,-0.058753,0.085052,-0.217607,0,0,0
6304803740747,156,0.0431205,0.0287294,-0.10587,0.00798391,0.0139884,-0.0270883,-0.999503,0.00108774,0.0042591,-0.025332,0,0,0
6304803751848,156,0.0430033,0.0286717,-0.106024,0.00764673,0.0168374,-0.0284961,-0.999423,-0.00683317,-0.00418281,-0.0157289,0,0,0
6304803762959,156,0.043007,0.0287085,-0.106053,0.00796862,0.0169836,-0.028299,-0.999423,0.00281794,-0.00791063,0.0132367,0,0,0
6304803774070,156,0.0429952,0.0286216,-0.106155,0.00723473,0.0163952,-0.0285316,-0.999432,-0.0928245,-0.00216806,0.447231,0,0,0
6304803785182,156,0.0430916,0.0287216,-0.105872,0.00767534,0.014422,-0.0269263,-0.999504,0.0161376,0.0143473,0.0113971,0,0,0
6304803796292,156,0.0430484,0.0286584,-0.1059,0.00753094,0.0171407,-0.0284305,-0.99942,0.00447169,0.00120577,0.0320945,0,0,0
6304803807403,156,0.0430049,0.0286679,-0.106115,0.00740625,0.0169387,-0.0284804,-0.999423,-0.0144129,-0.0154407,-0.0279769,0,0,0
6304803818515,156,0.0429988,0.0286465,-0.105975,0.00685282,0.0167504,-0.0284994,-0.99943,-0.0157628,-0.0116211,-0.0200037,0,0,0
6304803829626,156,0.0434118,0.0288828,-0.106494,0.0100999,0.00685499,-0.0266708,-0.99957,-0.0529808,0.0557231,0.365774,0,0,0
6304803840737,156,0.0430987,0.0287145,-0.1059,0.00783234,0.0139514,-0.027157,-0.999503,0.00416589,-0.0151701,-0.0369109,0,0,0
6304803851848,156,0.041447,0.0257741,-0.100676,-0.0650262,-0.0198846,-0.0829875,-0.994228,-0.277812,-0.511196,0.962938,0,0,0
6304803862977,156,0.0430788,0.02876,-0.105837,0.00923442,0.0144523,-0.0263914,-0.999505,0.000922772,0.00828684,-0.0259516,0,0,0
6304803874088,156,0.0430056,0.0287047,-0.106009,0.00806305,0.0173169,-0.028093,-0.999423,-0.0130731,-0.0176671,-0.0327973,0,0,0
6304803885199,156,0.0435684,0.0285183,-0.108687,0.0142706,-0.00308946,-0.0211271,-0.99967,0.0824171,-0.0496835,-0.331813,0,0,0
6304803896310,156,0.0429623,0.0287041,-0.106094,0.00750781,0.0176036,-0.0282965,-0.999416,-0.0291344,-0.00521876,-0.0496205,0,0,0
6304803907422,156,0.0436592,0.028427,-0.108146,0.0128914,-0.00327574,-0.0210692,-0.99969,0.0775908,-0.0272819,-0.482117,0,0,0
6304803918533,156,0.0416617,0.0266615,-0.103103,-0.0460602,-0.0181664,-0.0692853,-0.996367,-0.286485,-0.353344,0.440139,0,0,0
6304803929644,156,0.0432209,0.028281,-0.109049,0.00886029,0.00210952,-0.0248945,-0.999649,-0.013062,0.0275028,0.00417989,0,0,0
6304803940755,156,0.0433437,0.0282581,-0.109682,0.00367674,5.25898e-05,-0.0253842,-0.999671,0.0392513,-0.101598,-0.687241,0,0,0
